text,label,timestamp
Come build some Dino builds tomorrow evening at Cinema Under the Stars! Jurassic Park @user,positive,2025-01-11 22:00:00
Getting you into that thursday/almost friday mood......Np: Strawberry Swing - Frank Ocean  #StrictlySoul with @user,neutral,2025-01-11 22:00:00
"@user @user  Islam itself may discriminate however, there is the """"jizya"""" tax for example.""",neutral,2025-01-11 23:00:00
"Sunday morning, quiet day so time to welcome in #Windows10 @user @user",positive,2025-01-11 23:00:00
"""Harper Lee's new novel """"Go Set a Watchman"""" will be published tomorrow. Get a sneak peek of the first chapter here:",neutral,2025-01-12 00:00:00
Kendrick and J Cole out here saving rap with their Black Friday freestyles....they killing it man..,positive,2025-01-12 00:00:00
Kinda pissed that I just found out that Breakout Kings got cancelled in may #taptotweet,negative,2025-01-12 00:00:00
Channing tatum will be in white oak tomorrow...for all you stalkers out there,neutral,2025-01-12 01:00:00
I have 2 Jason Aldean tickets to sell for Friday night. $90 for the pair. Any takers??,neutral,2025-01-12 01:00:00
Interested in a fieldtrip this Sat. to check out the annual snow goose migration? Text or call Becky at 403-715-7844,positive,2025-01-12 01:00:00
"""Tomorrow I'll do solo DMs with Michael Clifford,Justin Bieber,Nash Grier,Beau Brooks,Jai Brooks maybe LIAM! so follow me n turn my notifs on""",positive,2025-01-12 02:00:00
"@user @user @user  Alert-1st finish internal enemies(IM, SIMI, CPI-ML) with free hand to IB, NSG, NIA. Learn from Indian History.""",neutral,2025-01-12 02:00:00
"Who wants to go with me to a Chris Brown, Kid ink, Omarion concert this Thursday? I have tickets",neutral,2025-01-12 02:00:00
@user @user I'm starting to think he is for gay marriage.  he wouldn't stand with Kim Davis.  I may stop my support,negative,2025-01-12 03:00:00
Could have gotten ugly for Morgan in 1st after first 3 Red Sox hitters reached. But he only allows 1 run to score. Struck out Ortiz looking.,neutral,2025-01-12 03:00:00
Tom Brady playing on Thursday makes the nfl season opener better to be honest nobody wanted to see a 2nd string QB,positive,2025-01-12 03:00:00
Grammys concert pays moving tribute to Whitney Houston: Whitney Houston was given a final sendoff by the Grammys on Thursday as Halle...,neutral,2025-01-12 04:00:00
"""I agree to an extent, it's 2nd worst after Naruto",negative,2025-01-12 04:00:00
"""#TBT Newton's 2nd career start came against Green Bay. Where he broke records, and nearly Clay Matthews' ankles...",neutral,2025-01-12 05:00:00
"""Dont miss this tomorrow: Superstars Ink on w/ its 1st guess, the WWE &amp; US Champ, Seth Rollins",positive,2025-01-12 05:00:00
It's Game Day Saturday at Island Wing Co.: $2 Domestic Bottles (all Day)!  See it here -,neutral,2025-01-12 05:00:00
The Orks are here to tell you that we're gunning for a Sept 30th release of Herald of Oblivion on iOS and Android!,positive,2025-01-12 06:00:00
@user Sorry about the Sharknado 3 tweet. Forgot you must wait until Sat. to see it. Won't say any more but think you'll enjoy it.,positive,2025-01-12 06:00:00
"""Don't forget about Daylight savings time!   Daylight savings time ends on Sunday November 4th, at 2:00 AM. The...",neutral,2025-01-12 06:00:00
Tiff died and Ariel had a panic attack and Alonso went nuts and Mike sat there like a Barbie doll.. Katie talking about after prom,negative,2025-01-12 07:00:00
Terrible play call on 2nd and 7. Victor Cruz on a slant? TE? Nicks sideline? How about any of those?,negative,2025-01-12 07:00:00
"The thing about being older is that when I see people like Miley dressing the way she does, all I think is ""Meh, Madonna did it 1st.""",negative,2025-01-12 07:00:00
"""Full interview: Carly Fiorina, September 6: Republican presidential candidate Carly Fiorina sits down with """"Fa...",positive,2025-01-12 08:00:00
Tonga will perform the first haka at Eden Park on Friday; the All Blacks can choose to do their haka simultaneously or once Tonga finishes.,neutral,2025-01-12 08:00:00
Sincere condolences to our friend @user &amp; family on the passing of Frank Gifford. May he rest in peace.,positive,2025-01-12 09:00:00
@user I use an app called Twilight to automatically dim my screens and tint them red after the sun sets; it helps a lot.,positive,2025-01-12 09:00:00
"Forgot Manchester United who come in 5th with 5.91 million followers, Juventus drop out of the top ten.",neutral,2025-01-12 09:00:00
@user @user Kath. I hope you do enjoy the game last night. Tomorrow has another game. Go JLin!,positive,2025-01-12 10:00:00
Real Madrid could've paid the fee on the 1st day of transfer window if they really wanted De Gea. They're to blame for the entire fiasco.,negative,2025-01-12 10:00:00
@user   BREAKING  NEWS Rock is return on Monday Night raw with help @user  and Dean Ambrose NOW COMPILATION IS EQUAL,neutral,2025-01-12 10:00:00
I'm really just wondering if this would've happened if Zayn was still in the group,neutral,2025-01-12 11:00:00
@user I would vote for David Miliband if there was an election tomorrow and he was the Labour leader - move over Ed! @user,neutral,2025-01-12 11:00:00
@user and the fact you only have 10. Take it he's the missing 11th player behind Kane?,neutral,2025-01-12 11:00:00
Seth Rollins going all in thinking the nose may have been Cena's horcrux. #RAW,neutral,2025-01-12 12:00:00
"@user Backed the other Ruby. Error. Each way lucky 31 depends on Scotsirish, surely Quevega won't let me down? May have a punt on the last.""",positive,2025-01-12 12:00:00
"""#KCA #VoteJKT48ID CaroleMc87: Happy 2nd Birthday to Prince George, the wee dote",positive,2025-01-12 12:00:00
Thursday is the best day of the week because of Vampire Diaries! #tvd,positive,2025-01-12 13:00:00
@user @user do you think Chelsea deadline day bid was real or just spin by mufc to try and justify the fee? Think it may be latter,negative,2025-01-12 13:00:00
Hey its monday come watch the White Sox take on the Red Sox $2.50 Miller Lite Drafts $4 Svedka Cocktails and 1/2...,neutral,2025-01-12 14:00:00
"""Opening scene for Ice Cube's upcoming """"Another Friday in the Big Ten"""" movie. """"How you get fired on yo day off, Tim?""""",neutral,2025-01-12 14:00:00
@user Don't forget to remind the people that Daylight Savings Time ends 2am Sunday. Set you clocks back one hour.,neutral,2025-01-12 14:00:00
@user haha no but I'm going to Disney world in December,neutral,2025-01-12 15:00:00
Was supposed to come up with a filler piece idea before my appointment tomorrow and didn't. Gonna come out looking like Randy Orton. SKULLS!,neutral,2025-01-12 15:00:00
Watching the 2nd Ghost Rider film is like watching Nicholas Cage go through a drug induced psychosis.,neutral,2025-01-12 15:00:00
"""RT @user Amanda Knox and Raffaele Sollecito return to court to continue appeal Mon, Sept 5th.Freedom is just around the corner kids!""",positive,2025-01-12 16:00:00
"Women's Volleyball:  LIU Post 3, Bentley 0 (Final) Falcons fall in 3 despite 10 kills from Buscher. Back at it at 10 am tomorrow morning",neutral,2025-01-12 16:00:00
Wisconsin Gov. Scott Walker is prepared to call out members of his own party Tuesday as he unveils his own plan...,neutral,2025-01-12 16:00:00
"""Apr?s le bacc,i'm going to work in USAID and UNICEF,that's for sure!""",positive,2025-01-12 17:00:00
"""But Miley, what IS good? I think Nicki needs an answer on her desk by tomorrow morning if you wanna keep ya scalp.""",negative,2025-01-12 17:00:00
@user for the 20th anniversary edition of PS4 you should have added 2 original controller ports with PSX backwards compatibility,neutral,2025-01-12 18:00:00
@user exactly! Seeing Undertaker and Brock Lesnar go at it would've been my 4th grade dream come true hahaha,positive,2025-01-12 18:00:00
"No matter why you go to war what you do with a victory does, just look at it all burn now, Obama may have started a fire to big to control,",negative,2025-01-12 18:00:00
"""i'm done writing code for the week! Looks like we've developed a good a** game for the show Revenge on ABC Sunday, Premeres 09/30/12 9pm""",positive,2025-01-12 19:00:00
First show at NLC had an amazing time with some talented people! <3 now time to rest so I can do it again tomorrow #werewolves @user,positive,2025-01-12 19:00:00
Love in the dark Black Friday (Kendrick) What's up Work Church,positive,2025-01-12 19:00:00
[the Sun daily] Obama ate bear's dinner during Alaska reality show outing: WASHINGTON: US President Barack Oba...,neutral,2025-01-12 20:00:00
@user Deus Ex: Human Revolution is the 3rd game in the series #DeusEx,neutral,2025-01-12 20:00:00
RT @user That's a beautiful dream! RT @user I also had a dream last night that football season started and the Ravens ... h ...,positive,2025-01-12 20:00:00
@user @user have a look at the Sat KO games for NUFC and I\u2019ll come out for a game and stop out.. maybe a 3pm or 5.30pm KO,neutral,2025-01-12 21:00:00
PSN Tuesday: Assassin\u2019s Creed 3\u002c Okami HD:  You can buy all the Assassin\u2019s Creed you can handle on PSN tod... _ _!),neutral,2025-01-12 21:00:00
Why people think Kendrick and Cole dropping an album together feb......it prolly gone be a solo Cole album,neutral,2025-01-12 21:00:00
"Couldn't get a link to stream the fight last night, can't wait until Monday night when its on 3e. Delighted Conor McGregor won though #UFC",positive,2025-01-12 22:00:00
@user Give u r tribute to Yakub by watching the movie Black Friday 10 times :),positive,2025-01-12 22:00:00
Can it be thursday yet i wanna watch tom brady fuck somebody up,negative,2025-01-12 23:00:00
@user @user @user Happy Sunday &amp; National Ice Cream Day! Who's going out for a cone today?,positive,2025-01-12 23:00:00
"""Would love to see @user at Westfield Parramatta tomorrow, maybe you'll come by? I wish! :) &lt;3 xo #justsaying""",positive,2025-01-12 23:00:00
"@user never listened to the 1st. hard to ignore the 2nd working at HMV! but like most things, just got overplayed. agree on the 3rd.""",negative,2025-01-13 00:00:00
"""Good luck to everyone at Ironman Wales tomorrow, hope you all have a great day! #IMWales""",positive,2025-01-13 00:00:00
Winter Storm Watch for Pocahontas county. Sunday night through Tuesday evening. 8-10 inches of snow possible with more in the highest elev.,neutral,2025-01-13 00:00:00
@user Cup games always tricky..may b stick a small acca for fun and enjoy the evening with a nice wine bottle :),positive,2025-01-13 01:00:00
"""Rousey was right. You know you'll get beat, you just want the $",neutral,2025-01-13 01:00:00
Frankie Edgar shows Chad Mendes and Dana White that he deserves a title shot:,positive,2025-01-13 01:00:00
I\u2019m not gon believe that Victor Cruz is the real deal until he lines up outside\u002c no slot\u002c and doesn\u2019t disappear like he did Sunday,negative,2025-01-13 02:00:00
Mahiro may be my bias for Kiryu...but Hiyori is definitely the cutest when he looks like this. -Nikki,positive,2025-01-13 02:00:00
@user Hi Elif  Greetings from USA midwest  How is school going?  Happy Turkish Republic Day!  I can\u2019t wait for Nov 8 #NewGlee Yes!,positive,2025-01-13 03:00:00
"""Disney Infinity 3.0 Star Wars In stock on PS3, PS4, Xbox 360 and Xbox one with Wii u arriving tomorrow and all...",neutral,2025-01-13 03:00:00
"""It's Free Shipping Friday! Unless yer in Saudi Arabia, our 'eternal friend,' where it's Public Beheading Friday! Again. Whoo hoo!""",neutral,2025-01-13 03:00:00
I can't wait to go to the Angel game tomorrow vs. the Rangers and talk shit to Josh Hamilton,positive,2025-01-13 04:00:00
Australian Directioners\u002c little things will be played on the radio at 5pm on Monday afternoon on the hits radio.,neutral,2025-01-13 04:00:00
Yeaa so going to DMU is looking like a myth  tomorrow,positive,2025-01-13 04:00:00
"@user there is no horror to it! First season is the best, second is dreadful! Third is ok, just waiting for 4th on Netflix ha!",positive,2025-01-13 05:00:00
@user Naruto better bruh DBZ cool and all but I'm a Naruto guy at heart lol Boruto the movie come out in November narutos son,positive,2025-01-13 05:00:00
thank you jack and jack for putting out calibraska tomorrow when I'm fucking broke,negative,2025-01-13 05:00:00
"""I'm going to Citizen at Hoosier Dome in Indianapolis, IN - Nov 1",neutral,2025-01-13 06:00:00
TV News: Dec 17th \u2019Gossip Girl\u2019 finale will air a sneak peek of the upcoming \u2019Sex & the City\u2019 spin off  \u2019The Carrie Diaries\u2019,neutral,2025-01-13 06:00:00
"""Peter, at 1:40 PM at the main branch of the New York Public Library on 5th Avenue..."" - Kurt Cobain 1967-1993",neutral,2025-01-13 06:00:00
"""Tom Brady is the quarterback of all time, no conversation whatsoever. Go debate your blind 5th cousin.""",positive,2025-01-13 07:00:00
More pics of Niall and Liam at the U.S. open SEP 02.  #OTRABuffalo #LouisBackTo1D,neutral,2025-01-13 07:00:00
@user But yes I do know where that saying is from. Is it from a movie called Friday? Was it said by Ice Cube?,neutral,2025-01-13 08:00:00
"""I CANNOT wait until college football! Sept 14th, flying down with my brother to the Florida v Tennessee game, it's gonna be titss""",positive,2025-01-13 08:00:00
@user the Bentley may not have any bumper stickers but had alot of test drivers so it's not in that great of condition,neutral,2025-01-13 08:00:00
"""Log out no one in naruto is stronger then goku, the fuckery wlh",neutral,2025-01-13 09:00:00
Chief Justice of India says he will constitute a bench to hear tomorrow Yakub's plea against death warrant @user @user,neutral,2025-01-13 09:00:00
